"","game_date","time","home","guest","home_score","guest_score","date","hour","1","X","2","advantage","winner"
"3875","2018-10-19","05:30","Portland Trail Blazers","Los Angeles Lakers",128,119,"18/10/2018","10:30",1.8,9,1.8,-3,"1.0"
"3876","2018-10-19","03:00","Philadelphia 76ers","Chicago Bulls",127,108,"18/10/2018","10:30",1.8,9,1.8,-11,"1.0"
"3877","2018-10-20","02:00","Orlando Magic","Charlotte Hornets",88,120,"19/10/2018","07:40",1.8,9,1.8,2,"2"
"3878","2018-10-20","03:00","Toronto Raptors","Boston Celtics",113,101,"19/10/2018","07:40",1.8,9,1.8,-3,"1.0"
"3879","2018-10-20","03:00","Memphis Grizzlies","Atlanta Hawks",131,117,"19/10/2018","07:50",1.8,9,1.8,-7,"1.0"
"3880","2018-10-20","03:30","Milwaukee Bucks","Indiana Pacers",118,101,"19/10/2018","07:50",1.8,9,1.8,-4,"1.0"
"3881","2018-10-20","05:30","LA Clippers","Oklahoma City Thunder",108,92,"19/10/2018","07:50",1.8,9,1.8,-1,"1.0"
"3882","2018-10-20","02:30","Brooklyn Nets","New York Knicks",107,105,"19/10/2018","07:40",1.8,9,1.8,-3,"2"
"3883","2018-10-20","03:00","Minnesota Timberwolves","Cleveland Cavaliers",131,123,"19/10/2018","07:50",1.8,9,1.8,-8,"X"
"3884","2018-10-20","03:00","New Orleans Pelicans","Sacramento Kings",149,129,"19/10/2018","07:50",1.8,9,1.8,-11,"1.0"
"3885","2018-10-20","05:30","Utah Jazz","Golden State Warriors",123,124,"19/10/2018","07:50",1.8,9,1.8,3,"1.0"
"3886","2018-10-21","02:00","Indiana Pacers","Brooklyn Nets",132,112,"20/10/2018","11:20",1.8,9,1.8,-8,"1.0"
"3887","2018-10-21","02:30","New York Knicks","Boston Celtics",101,103,"20/10/2018","11:30",1.8,9,1.8,9,"1.0"
"3888","2018-10-21","03:00","Miami Heat","Charlotte Hornets",112,113,"20/10/2018","11:30",1.8,9,1.8,-4,"2"
"3889","2018-10-21","03:30","Dallas Mavericks","Minnesota Timberwolves",140,136,"20/10/2018","11:30",1.8,9,1.8,3,"1.0"
"3890","2018-10-21","03:30","Dallas Mavericks","Minnesota Timberwolves",140,136,"20/10/2018","23:00",1.8,9,1.8,1,"1.0"
"3891","2018-10-21","05:00","Portland Trail Blazers","San Antonio Spurs",121,108,"20/10/2018","11:35",1.8,9,1.8,-4,"1.0"
"3892","2018-10-21","02:00","Washington Wizards","Toronto Raptors",113,117,"20/10/2018","11:20",1.8,9,1.8,1,"2"
"3893","2018-10-21","02:00","Washington Wizards","Toronto Raptors",113,117,"20/10/2018","17:05",1.8,9,1.8,1,"2"
"3894","2018-10-21","02:00","Washington Wizards","Toronto Raptors",113,117,"20/10/2018","20:20",1.8,9,1.8,2,"2"
"3895","2018-10-21","02:00","Washington Wizards","Toronto Raptors",113,117,"20/10/2018","21:35",1.8,9,1.8,-1,"2"
"3896","2018-10-21","02:00","Washington Wizards","Toronto Raptors",113,117,"20/10/2018","23:15",1.8,9,1.8,-2,"2"
"3897","2018-10-21","02:30","Philadelphia 76ers","Orlando Magic",116,115,"20/10/2018","11:20",1.8,9,1.8,-12,"2"
"3898","2018-10-21","02:30","Philadelphia 76ers","Orlando Magic",116,115,"20/10/2018","18:40",1.8,9,1.8,-13,"2"
"3899","2018-10-21","03:00","Chicago Bulls","Detroit Pistons",116,118,"20/10/2018","11:30",1.8,9,1.8,3,"1.0"
"3900","2018-10-21","03:00","Chicago Bulls","Detroit Pistons",116,118,"20/10/2018","21:00",1.8,9,1.8,4,"1.0"
"3901","2018-10-21","03:00","Chicago Bulls","Detroit Pistons",116,118,"20/10/2018","23:15",1.8,9,1.8,5,"1.0"
"3902","2018-10-21","04:00","Denver Nuggets","Phoenix Suns",119,91,"20/10/2018","11:35",1.8,9,1.8,-10,"1.0"
"3903","2018-10-21","05:30","Los Angeles Lakers","Houston Rockets",115,124,"20/10/2018","11:35",1.8,9,1.8,3,"2"
"3904","2018-10-22","02:00","Oklahoma City Thunder","Sacramento Kings",120,131,"21/10/2018","17:55",1.8,9,1.8,-10,"2"
"3905","2018-10-22","02:00","Oklahoma City Thunder","Sacramento Kings",120,131,"22/10/2018","00:40",1.8,9,1.8,-11,"2"
"3906","2018-10-22","04:00","LA Clippers","Houston Rockets",115,112,"21/10/2018","18:00",1.8,9,1.8,1,"1.0"
"3907","2018-10-22","04:00","LA Clippers","Houston Rockets",115,112,"21/10/2018","22:35",1.8,9,1.8,-1,"1.0"
"3908","2018-10-22","01:00","Cleveland Cavaliers","Atlanta Hawks",111,133,"21/10/2018","08:00",1.8,9,1.8,-7,"2"
"3909","2018-10-22","01:00","Cleveland Cavaliers","Atlanta Hawks",111,133,"21/10/2018","23:10",1.8,9,1.8,-8,"2"
"3910","2018-10-22","03:00","Denver Nuggets","Golden State Warriors",100,98,"21/10/2018","08:00",1.8,9,1.8,4,"1.0"
"3911","2018-10-22","03:00","Denver Nuggets","Golden State Warriors",100,98,"21/10/2018","17:55",1.8,9,1.8,5,"1.0"
"3912","2018-10-23","02:30","Boston Celtics","Orlando Magic",90,93,"22/10/2018","08:20",1.8,9,1.8,-12,"2"
"3913","2018-10-23","03:00","Milwaukee Bucks","New York Knicks",124,113,"22/10/2018","08:20",1.8,9,1.8,-11,"X"
"3914","2018-10-23","03:30","Dallas Mavericks","Chicago Bulls",115,109,"22/10/2018","17:55",1.8,9,1.8,-6,"X"
"3915","2018-10-23","05:00","Portland Trail Blazers","Washington Wizards",124,125,"22/10/2018","08:30",1.8,9,1.8,-5,"2"
"3916","2018-10-23","05:30","Los Angeles Lakers","San Antonio Spurs",142,143,"22/10/2018","17:55",1.8,9,1.8,1,"X"
"3917","2018-10-23","05:30","Los Angeles Lakers","San Antonio Spurs",142,143,"22/10/2018","21:10",1.8,9,1.8,-1,"2"
"3918","2018-10-23","02:30","Toronto Raptors","Charlotte Hornets",127,106,"22/10/2018","08:20",1.8,9,1.8,-9,"1.0"
"3919","2018-10-23","03:00","Minnesota Timberwolves","Indiana Pacers",101,91,"22/10/2018","08:20",1.8,9,1.8,-3,"1.0"
"3920","2018-10-23","04:00","Utah Jazz","Memphis Grizzlies",84,92,"22/10/2018","08:30",1.8,9,1.8,-10,"2"
"3921","2018-10-23","05:30","Golden State Warriors","Phoenix Suns",123,103,"22/10/2018","08:30",1.8,9,1.8,-13,"1.0"
"3922","2018-10-24","02:00","Detroit Pistons","Philadelphia 76ers",120,120,"23/10/2018","18:10",1.8,9,1.8,2,"1.0"
"3923","2018-10-24","02:00","Detroit Pistons","Philadelphia 76ers",120,120,"23/10/2018","19:50",1.8,9,1.8,-1,"2"
"3924","2018-10-24","04:00","Denver Nuggets","Sacramento Kings",126,112,"23/10/2018","07:30",1.8,9,1.8,-11,"1.0"
"3925","2018-10-24","03:00","New Orleans Pelicans","LA Clippers",116,109,"23/10/2018","07:30",1.8,9,1.8,-7,"X"
"3926","2018-10-25","02:00","Atlanta Hawks","Dallas Mavericks",111,104,"24/10/2018","07:55",1.8,9,1.8,1,"1.0"
"3927","2018-10-25","02:00","Atlanta Hawks","Dallas Mavericks",111,104,"24/10/2018","20:40",1.8,9,1.8,2,"1.0"
"3928","2018-10-25","02:30","Toronto Raptors","Minnesota Timberwolves",112,105,"24/10/2018","17:55",1.8,9,1.8,-8,"2"
"3929","2018-10-25","03:00","Houston Rockets","Utah Jazz",89,100,"24/10/2018","08:05",1.8,9,1.8,-3,"2"
"3930","2018-10-25","03:00","Houston Rockets","Utah Jazz",89,100,"24/10/2018","21:50",1.8,9,1.8,-2,"2"
"3931","2018-10-25","03:30","San Antonio Spurs","Indiana Pacers",96,116,"24/10/2018","08:05",1.8,9,1.8,-3,"2"
"3932","2018-10-25","03:30","San Antonio Spurs","Indiana Pacers",96,116,"24/10/2018","21:50",1.8,9,1.8,-2,"2"
"3933","2018-10-25","05:00","Sacramento Kings","Memphis Grizzlies",97,92,"24/10/2018","08:05",1.8,9,1.8,3,"1.0"
"3934","2018-10-25","05:30","Golden State Warriors","Washington Wizards",144,122,"24/10/2018","17:55",1.8,9,1.8,-10,"1.0"
"3935","2018-10-25","02:00","Cleveland Cavaliers","Brooklyn Nets",86,102,"24/10/2018","07:55",1.8,9,1.8,-3,"2"
"3936","2018-10-25","02:30","Miami Heat","New York Knicks",110,87,"24/10/2018","08:05",1.8,9,1.8,-8,"1.0"
"3937","2018-10-25","03:00","Chicago Bulls","Charlotte Hornets",112,110,"24/10/2018","08:05",1.8,9,1.8,3,"1.0"
"3938","2018-10-25","03:00","Chicago Bulls","Charlotte Hornets",112,110,"24/10/2018","15:45",1.8,9,1.8,4,"1.0"
"3939","2018-10-25","03:00","Chicago Bulls","Charlotte Hornets",112,110,"24/10/2018","20:40",1.8,9,1.8,5,"1.0"
"3940","2018-10-25","04:30","Milwaukee Bucks","Philadelphia 76ers",123,108,"24/10/2018","17:55",1.8,9,1.8,-6,"1.0"
"3941","2018-10-25","04:30","Milwaukee Bucks","Philadelphia 76ers",123,108,"24/10/2018","22:20",1.8,9,1.8,-7,"1.0"
"3942","2018-10-25","05:00","Phoenix Suns","Los Angeles Lakers",113,131,"24/10/2018","08:05",1.8,9,1.8,3,"2"
"3943","2018-10-25","05:00","Phoenix Suns","Los Angeles Lakers",113,131,"24/10/2018","18:50",1.8,9,1.8,4,"2"
"3944","2018-10-25","05:00","Phoenix Suns","Los Angeles Lakers",113,131,"24/10/2018","20:50",1.8,9,1.8,5,"2"
"3945","2018-10-26","02:00","Orlando Magic","Portland Trail Blazers",114,128,"25/10/2018","07:45",1.8,9,1.8,3,"2"
"3946","2018-10-26","02:00","Orlando Magic","Portland Trail Blazers",114,128,"25/10/2018","21:05",1.8,9,1.8,4,"2"
"3947","2018-10-26","03:00","Oklahoma City Thunder","Boston Celtics",95,101,"25/10/2018","07:45",1.8,9,1.8,-1,"2"
"3948","2018-10-26","03:00","Oklahoma City Thunder","Boston Celtics",95,101,"25/10/2018","17:35",1.8,9,1.8,1,"2"
"3949","2018-10-26","02:00","Detroit Pistons","Cleveland Cavaliers",110,103,"25/10/2018","07:45",1.8,9,1.8,-7,"X"
"3950","2018-10-26","02:00","Detroit Pistons","Cleveland Cavaliers",110,103,"25/10/2018","15:55",1.8,9,1.8,-8,"2"
"3951","2018-10-26","02:00","Detroit Pistons","Cleveland Cavaliers",110,103,"25/10/2018","19:35",1.8,9,1.8,-9,"2"
"3952","2018-10-26","02:00","Detroit Pistons","Cleveland Cavaliers",110,103,"25/10/2018","20:50",1.8,9,1.8,-10,"2"
"3953","2018-10-26","05:30","Los Angeles Lakers","Denver Nuggets",121,114,"25/10/2018","07:45",1.8,9,1.8,4,"1.0"
"3954","2018-10-26","05:30","Los Angeles Lakers","Denver Nuggets",121,114,"25/10/2018","22:55",1.8,9,1.8,3,"1.0"
"3955","2018-10-26","05:30","Los Angeles Lakers","Denver Nuggets",121,114,"25/10/2018","23:25",1.8,9,1.8,2,"1.0"
"3956","2018-10-27","02:00","Charlotte Hornets","Chicago Bulls",135,106,"26/10/2018","08:10",1.8,9,1.8,-9,"1.0"
"3957","2018-10-27","02:30","New York Knicks","Golden State Warriors",100,128,"26/10/2018","08:15",1.8,9,1.8,13,"2"
"3958","2018-10-27","03:00","Minnesota Timberwolves","Milwaukee Bucks",95,125,"26/10/2018","08:10",1.8,9,1.8,2,"2"
"3959","2018-10-27","03:00","Minnesota Timberwolves","Milwaukee Bucks",95,125,"26/10/2018","18:05",1.8,9,1.8,1,"2"
"3960","2018-10-27","05:00","Sacramento Kings","Washington Wizards",116,112,"26/10/2018","08:15",1.8,9,1.8,5,"1.0"
"3961","2018-10-27","02:30","Toronto Raptors","Dallas Mavericks",116,107,"26/10/2018","08:10",1.8,9,1.8,-12,"2"
"3962","2018-10-27","03:00","Houston Rockets","LA Clippers",113,133,"26/10/2018","08:10",1.8,9,1.8,-3,"2"
"3963","2018-10-27","03:00","Houston Rockets","LA Clippers",113,133,"26/10/2018","17:50",1.8,9,1.8,-4,"2"
"3964","2018-10-27","03:00","New Orleans Pelicans","Brooklyn Nets",117,115,"26/10/2018","08:10",1.8,9,1.8,-10,"2"
"3965","2018-10-28","23:00","Brooklyn Nets","Golden State Warriors",114,120,"28/10/2018","07:50",1.8,9,1.8,11,"1.0"
"3966","2018-10-28","23:00","Brooklyn Nets","Golden State Warriors",114,120,"28/10/2018","20:45",1.8,9,1.8,10,"1.0"
"3967","2018-10-28","01:00","Detroit Pistons","Boston Celtics",89,109,"27/10/2018","10:45",1.8,9,1.8,3,"2"
"3968","2018-10-28","01:00","Detroit Pistons","Boston Celtics",89,109,"27/10/2018","16:15",1.8,9,1.8,4,"2"
"3969","2018-10-28","01:00","Detroit Pistons","Boston Celtics",89,109,"27/10/2018","23:55",1.8,9,1.8,3,"2"
"3970","2018-10-28","01:30","Atlanta Hawks","Chicago Bulls",85,97,"27/10/2018","10:55",1.8,9,1.8,-5,"2"
"3971","2018-10-28","01:30","Atlanta Hawks","Chicago Bulls",85,97,"27/10/2018","17:45",1.8,9,1.8,-6,"2"
"3972","2018-10-28","01:30","Cleveland Cavaliers","Indiana Pacers",107,119,"27/10/2018","17:40",1.8,9,1.8,7,"2"
"3973","2018-10-28","02:00","Memphis Grizzlies","Phoenix Suns",117,96,"27/10/2018","17:45",1.8,9,1.8,-8,"1.0"
"3974","2018-10-28","02:30","San Antonio Spurs","Los Angeles Lakers",110,106,"27/10/2018","10:55",1.8,9,1.8,-1,"1.0"
"3975","2018-10-28","02:30","San Antonio Spurs","Los Angeles Lakers",110,106,"27/10/2018","17:45",1.8,9,1.8,1,"1.0"
"3976","2018-10-28","01:00","New Orleans Pelicans","Utah Jazz",111,132,"27/10/2018","10:55",1.8,9,1.8,1,"2"
"3977","2018-10-28","01:00","New Orleans Pelicans","Utah Jazz",111,132,"27/10/2018","17:45",1.8,9,1.8,2,"2"
"3978","2018-10-28","01:30","Philadelphia 76ers","Charlotte Hornets",105,103,"27/10/2018","17:45",1.8,9,1.8,-6,"2"
"3979","2018-10-28","02:00","Miami Heat","Portland Trail Blazers",120,111,"27/10/2018","10:55",1.8,9,1.8,-1,"1.0"
"3980","2018-10-28","02:30","Milwaukee Bucks","Orlando Magic",113,91,"27/10/2018","10:55",1.8,9,1.8,-9,"1.0"
"3981","2018-10-29","01:00","Oklahoma City Thunder","Phoenix Suns",117,110,"28/10/2018","17:35",1.8,9,1.8,-12,"2"
"3982","2018-10-29","01:00","Oklahoma City Thunder","Phoenix Suns",117,110,"29/10/2018","00:00",1.8,9,1.8,-13,"2"
"3983","2018-10-29","03:30","LA Clippers","Washington Wizards",136,104,"28/10/2018","07:50",1.8,9,1.8,-4,"1.0"
"3984","2018-10-29","01:00","Dallas Mavericks","Utah Jazz",104,113,"28/10/2018","07:40",1.8,9,1.8,4,"2"
"3985","2018-10-29","01:00","Dallas Mavericks","Utah Jazz",104,113,"28/10/2018","17:35",1.8,9,1.8,5,"2"
"3986","2018-10-30","01:00","Indiana Pacers","Portland Trail Blazers",93,103,"29/10/2018","08:10",1.8,9,1.8,-3,"2"
"3987","2018-10-30","01:00","Indiana Pacers","Portland Trail Blazers",93,103,"29/10/2018","13:05",1.8,9,1.8,-4,"2"
"3988","2018-10-30","01:00","Indiana Pacers","Portland Trail Blazers",93,103,"29/10/2018","16:15",1.8,9,1.8,-5,"2"
"3989","2018-10-30","01:30","Miami Heat","Sacramento Kings",113,123,"29/10/2018","08:20",1.8,9,1.8,-8,"2"
"3990","2018-10-30","01:30","Miami Heat","Sacramento Kings",113,123,"29/10/2018","21:20",1.8,9,1.8,-9,"2"
"3991","2018-10-30","02:00","Milwaukee Bucks","Toronto Raptors",124,109,"29/10/2018","17:10",1.8,9,1.8,1,"1.0"
"3992","2018-10-30","02:00","Milwaukee Bucks","Toronto Raptors",124,109,"29/10/2018","19:00",1.8,9,1.8,2,"1.0"
"3993","2018-10-30","02:00","Chicago Bulls","Golden State Warriors",124,149,"29/10/2018","08:20",1.8,9,1.8,11,"2"
"3994","2018-10-30","03:00","Denver Nuggets","New Orleans Pelicans",116,111,"29/10/2018","17:15",1.8,9,1.8,-7,"2"
"3995","2018-10-30","03:00","Denver Nuggets","New Orleans Pelicans",116,111,"29/10/2018","19:35",1.8,9,1.8,-9,"2"
"3996","2018-10-30","01:00","Philadelphia 76ers","Atlanta Hawks",113,92,"29/10/2018","08:10",1.8,9,1.8,-11,"1.0"
"3997","2018-10-30","01:30","New York Knicks","Brooklyn Nets",115,96,"29/10/2018","08:20",1.8,9,1.8,-2,"1.0"
"3998","2018-10-30","01:30","New York Knicks","Brooklyn Nets",115,96,"29/10/2018","23:00",1.8,9,1.8,-1,"1.0"
"3999","2018-10-30","02:00","Minnesota Timberwolves","Los Angeles Lakers",124,120,"29/10/2018","08:25",1.8,9,1.8,-1,"1.0"
"4000","2018-10-30","02:00","Minnesota Timberwolves","Los Angeles Lakers",124,120,"29/10/2018","17:50",1.8,9,1.8,1,"1.0"
"4001","2018-10-30","02:00","Minnesota Timberwolves","Los Angeles Lakers",124,120,"29/10/2018","18:35",1.8,9,1.8,2,"1.0"
"4002","2018-10-30","02:30","San Antonio Spurs","Dallas Mavericks",113,108,"29/10/2018","08:25",1.8,9,1.8,-7,"2"
"4003","2018-10-31","01:00","Orlando Magic","Sacramento Kings",99,107,"30/10/2018","07:40",1.8,9,1.8,-4,"2"
"4004","2018-10-31","01:00","Orlando Magic","Sacramento Kings",99,107,"30/10/2018","22:05",1.8,9,1.8,-5,"2"
"4005","2018-10-31","01:00","Charlotte Hornets","Miami Heat",125,113,"30/10/2018","07:40",1.8,9,1.8,-4,"1.0"
"4006","2018-10-31","01:00","Charlotte Hornets","Miami Heat",125,113,"30/10/2018","18:00",1.8,9,1.8,-5,"1.0"
"4007","2018-10-31","01:00","Charlotte Hornets","Miami Heat",125,113,"30/10/2018","22:55",1.8,9,1.8,-4,"1.0"
"4008","2018-10-31","01:30","Toronto Raptors","Philadelphia 76ers",129,112,"30/10/2018","17:10",1.8,9,1.8,-6,"1.0"
"4009","2018-10-31","01:30","Toronto Raptors","Philadelphia 76ers",129,112,"31/10/2018","00:10",1.8,9,1.8,-7,"1.0"
"4010","2018-10-31","02:00","Houston Rockets","Portland Trail Blazers",85,104,"30/10/2018","07:45",1.8,9,1.8,-3,"2"
"4011","2018-10-31","02:00","Houston Rockets","Portland Trail Blazers",85,104,"30/10/2018","21:45",1.8,9,1.8,-4,"2"
"4012","2018-10-31","01:00","Cleveland Cavaliers","Atlanta Hawks",136,114,"30/10/2018","07:40",1.8,9,1.8,-4,"1.0"
"4013","2018-10-31","01:30","Boston Celtics","Detroit Pistons",108,105,"30/10/2018","07:45",1.8,9,1.8,-8,"2"
"4014","2018-10-31","02:00","Oklahoma City Thunder","LA Clippers",128,110,"30/10/2018","17:10",1.8,9,1.8,-2,"1.0"
"4015","2018-10-31","02:00","Oklahoma City Thunder","LA Clippers",128,110,"31/10/2018","00:10",1.8,9,1.8,-3,"1.0"
"4016","2018-10-31","02:00","Memphis Grizzlies","Washington Wizards",107,95,"30/10/2018","07:45",1.8,9,1.8,-2,"1.0"
"4017","2018-11-01","02:00","Minnesota Timberwolves","Utah Jazz",128,125,"31/10/2018","08:15",1.8,9,1.8,2,"1.0"
"4018","2018-11-01","02:00","Minnesota Timberwolves","Utah Jazz",128,125,"31/10/2018","16:30",1.8,9,1.8,3,"1.0"
"4019","2018-11-01","02:00","Minnesota Timberwolves","Utah Jazz",128,125,"31/10/2018","18:30",1.8,9,1.8,5,"1.0"
"4020","2018-11-01","02:00","Minnesota Timberwolves","Utah Jazz",128,125,"31/10/2018","18:50",1.8,9,1.8,6,"1.0"
"4021","2018-11-01","02:00","Minnesota Timberwolves","Utah Jazz",128,125,"31/10/2018","21:05",1.8,9,1.8,7,"1.0"
"4022","2018-11-01","02:00","Chicago Bulls","Denver Nuggets",107,108,"31/10/2018","08:15",1.8,9,1.8,8,"1.0"
"4023","2018-11-01","04:30","Los Angeles Lakers","Dallas Mavericks",114,113,"31/10/2018","08:30",1.8,9,1.8,-7,"2"
"4024","2018-11-01","04:30","Los Angeles Lakers","Dallas Mavericks",114,113,"31/10/2018","17:00",1.8,9,1.8,-8,"2"
"4025","2018-11-01","01:30","Brooklyn Nets","Detroit Pistons",120,119,"31/10/2018","08:10",1.8,9,1.8,-2,"2"
"4026","2018-11-01","02:00","New York Knicks","Indiana Pacers",101,107,"31/10/2018","08:20",1.8,9,1.8,5,"2"
"4027","2018-11-01","02:00","New York Knicks","Indiana Pacers",101,107,"31/10/2018","17:00",1.8,9,1.8,6,"X"
"4028","2018-11-01","04:30","Golden State Warriors","New Orleans Pelicans",131,121,"31/10/2018","16:55",1.8,9,1.8,-12,"2"
"4029","2018-11-01","04:30","Golden State Warriors","New Orleans Pelicans",131,121,"31/10/2018","18:40",1.8,9,1.8,-11,"2"
"4030","2018-11-01","04:30","Golden State Warriors","New Orleans Pelicans",131,121,"31/10/2018","21:45",1.8,9,1.8,-10,"X"
"4031","2018-11-01","04:30","Golden State Warriors","New Orleans Pelicans",131,121,"31/10/2018","23:20",1.8,9,1.8,-11,"2"
"4032","2018-11-01","04:30","Phoenix Suns","San Antonio Spurs",90,120,"31/10/2018","16:55",1.8,9,1.8,7,"2"
"4033","2018-11-02","01:00","Philadelphia 76ers","LA Clippers",122,113,"01/11/2018","07:30",1.8,9,1.8,-5,"1.0"
"4034","2018-11-02","01:00","Charlotte Hornets","Oklahoma City Thunder",107,111,"01/11/2018","07:30",1.8,9,1.8,-1,"2"
"4035","2018-11-02","01:00","Charlotte Hornets","Oklahoma City Thunder",107,111,"02/11/2018","00:30",1.8,9,1.8,-2,"2"
"4036","2018-11-02","02:00","Boston Celtics","Milwaukee Bucks",117,113,"01/11/2018","17:25",1.8,9,1.8,-3,"1.0"
"4037","2018-11-02","01:00","Cleveland Cavaliers","Denver Nuggets",91,110,"01/11/2018","07:30",1.8,9,1.8,5,"2"
"4038","2018-11-02","01:30","Atlanta Hawks","Sacramento Kings",115,146,"01/11/2018","07:30",1.8,9,1.8,2,"2"
"4039","2018-11-02","01:30","Atlanta Hawks","Sacramento Kings",115,146,"01/11/2018","19:45",1.8,9,1.8,3,"2"
"4040","2018-11-02","04:30","Portland Trail Blazers","New Orleans Pelicans",132,119,"01/11/2018","17:25",1.8,9,1.8,-4,"1.0"
"4041","2018-11-02","04:30","Portland Trail Blazers","New Orleans Pelicans",132,119,"01/11/2018","22:45",1.8,9,1.8,-8,"1.0"
"4042","2018-11-03","01:00","Orlando Magic","LA Clippers",95,120,"02/11/2018","08:05",1.8,9,1.8,2,"2"
"4043","2018-11-03","01:00","Orlando Magic","LA Clippers",95,120,"02/11/2018","15:50",1.8,9,1.8,3,"2"
"4044","2018-11-03","01:00","Orlando Magic","LA Clippers",95,120,"02/11/2018","20:50",1.8,9,1.8,4,"2"
"4045","2018-11-03","02:00","Washington Wizards","Oklahoma City Thunder",111,134,"02/11/2018","08:05",1.8,9,1.8,-3,"2"
"4046","2018-11-03","02:30","Dallas Mavericks","New York Knicks",106,118,"02/11/2018","08:15",1.8,9,1.8,-6,"2"
"4047","2018-11-03","04:00","Phoenix Suns","Toronto Raptors",98,107,"02/11/2018","18:15",1.8,9,1.8,12,"1.0"
"4048","2018-11-03","04:00","Phoenix Suns","Toronto Raptors",98,107,"02/11/2018","21:25",1.8,9,1.8,11,"1.0"
"4049","2018-11-03","01:30","Brooklyn Nets","Houston Rockets",111,119,"02/11/2018","08:05",1.8,9,1.8,3,"2"
"4050","2018-11-03","01:30","Brooklyn Nets","Houston Rockets",111,119,"02/11/2018","15:50",1.8,9,1.8,4,"2"
"4051","2018-11-03","01:30","Brooklyn Nets","Houston Rockets",111,119,"02/11/2018","20:50",1.8,9,1.8,5,"2"
"4052","2018-11-03","02:00","Chicago Bulls","Indiana Pacers",105,107,"02/11/2018","08:05",1.8,9,1.8,7,"1.0"
"4053","2018-11-03","03:00","Utah Jazz","Memphis Grizzlies",100,110,"02/11/2018","18:15",1.8,9,1.8,-7,"2"
"4054","2018-11-03","04:30","Golden State Warriors","Minnesota Timberwolves",116,99,"02/11/2018","08:15",1.8,9,1.8,-11,"1.0"
"4055","2018-11-03","19:00","Philadelphia 76ers","Detroit Pistons",109,99,"03/11/2018","10:05",1.8,9,1.8,-8,"1.0"
"4056","2018-11-03","19:00","Philadelphia 76ers","Detroit Pistons",109,99,"03/11/2018","17:20",1.8,9,1.8,-7,"1.0"
"4057","2018-11-04","22:30","Milwaukee Bucks","Sacramento Kings",144,109,"04/11/2018","08:00",1.8,9,1.8,-10,"1.0"
"4058","2018-11-04","22:30","Milwaukee Bucks","Sacramento Kings",144,109,"04/11/2018","21:05",1.8,9,1.8,-9,"1.0"
"4059","2018-11-04","01:00","Indiana Pacers","Boston Celtics",102,101,"03/11/2018","10:05",1.8,9,1.8,3,"1.0"
"4060","2018-11-04","01:00","Indiana Pacers","Boston Celtics",102,101,"03/11/2018","22:10",1.8,9,1.8,4,"1.0"
"4061","2018-11-04","01:00","Indiana Pacers","Boston Celtics",102,101,"03/11/2018","22:20",1.8,9,1.8,3,"1.0"
"4062","2018-11-04","01:30","Atlanta Hawks","Miami Heat",123,118,"03/11/2018","17:35",1.8,9,1.8,6,"1.0"
"4063","2018-11-04","02:30","San Antonio Spurs","New Orleans Pelicans",109,95,"03/11/2018","17:40",1.8,9,1.8,-4,"1.0"
"4064","2018-11-04","04:00","Portland Trail Blazers","Los Angeles Lakers",110,114,"03/11/2018","10:05",1.8,9,1.8,-3,"2"
"4065","2018-11-04","04:00","Portland Trail Blazers","Los Angeles Lakers",110,114,"03/11/2018","22:10",1.8,9,1.8,-4,"2"
"4066","2018-11-04","01:00","Charlotte Hornets","Cleveland Cavaliers",126,94,"03/11/2018","10:05",1.8,9,1.8,-9,"1.0"
"4067","2018-11-04","02:00","Chicago Bulls","Houston Rockets",88,96,"03/11/2018","17:40",1.8,9,1.8,8,"X"
